ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
306,CalculationChain,CalculationChain__final_value__0,final_value,,,,,,,,,,,,
307,CalculationChain,CalculationChain__output_cell_name__0,output_cell_name,,,,,,,,,,,,
308,CalculationChain,CalculationChain__output_table__0,output_table,,,,,,,,,,,,
309,CalculationChain,CalculationChain__output_row_key__0,output_row_key,,,,,,,,,,,,
310,CalculationChain,CalculationChain__output_column__0,output_column,,,,,,,,,,,,
311,CalculationChain,CalculationChain__started_at__0,started_at,,,,,,,,,,,,
312,CalculationChain,CalculationChain__completed_at__0,completed_at,,,,,,,,,,,,
313,CalculationChainStep,CalculationChainStep__id__0,id,,,,,,,,,,,,
314,DataFlowEdge,DataFlowEdge__id__0,id,,,,,,,,,,,,
315,DataFlowEdge,DataFlowEdge__source_label__0,source_label,,,,,,,,,,,,
316,DataFlowEdge,DataFlowEdge__target_label__0,target_label,,,,,,,,,,,,
317,DataFlowEdge,DataFlowEdge__flow_type__0,flow_type,,,,,,,,,,,,
318,DataFlowEdge,DataFlowEdge__value_sum__0,value_sum,,,,,,,,,,,,
319,CellLineage,CellLineage__id__0,id,,,,,,,,,,,,
320,CellLineage,CellLineage__report_template__0,report_template,,,,,,,,,,,,
321,CellLineage,CellLineage__framework__0,framework,,,,,,,,,,,,
322,CellLineage,CellLineage__cell_code__0,cell_code,,,,,,,,,,,,
323,CellLineage,CellLineage__row_key__0,row_key,,,,,,,,,,,,
324,CellLineage,CellLineage__column_key__0,column_key,,,,,,,,,,,,
325,CellLineage,CellLineage__computed_value__0,computed_value,,,,,,,,,,,,
326,CellSourceRow,CellSourceRow__id__0,id,,,,,,,,,,,,
327,CellSourceRow,CellSourceRow__contribution_type__0,contribution_type,,,,,,,,,,,,
328,CellSourceRow,CellSourceRow__contributed_value__0,contributed_value,,,,,,,,,,,,
329,LineageSummaryCache,LineageSummaryCache__id__0,id,,,,,,,,,,,,
330,LineageSummaryCache,LineageSummaryCache__avg_chain_length__0,avg_chain_length,,,,,,,,,,,,
331,LineageSummaryCache,LineageSummaryCache__generated_at__0,generated_at,,,,,,,,,,,,
332,LineageSummaryCache,LineageSummaryCache__is_stale__0,is_stale,,,,,,,,,,,,
333,Task,Task__id__0,id,,,,,,,,,,,,
334,Task,Task__invisible__0,invisible,,,,,,,,,,,,
335,Task,Task__name__0,name,,,,,,,,,,,,
336,ExclusiveGateway,ExclusiveGateway__id__0,id,,,,,,,,,,,,
337,ExclusiveGateway,ExclusiveGateway__invisible__0,invisible,,,,,,,,,,,,
338,ExclusiveGateway,ExclusiveGateway__name__0,name,,,,,,,,,,,,
339,InclusiveGateway,InclusiveGateway__id__0,id,,,,,,,,,,,,
340,InclusiveGateway,InclusiveGateway__invisible__0,invisible,,,,,,,,,,,,
341,InclusiveGateway,InclusiveGateway__name__0,name,,,,,,,,,,,,
342,ParallelGateway,ParallelGateway__id__0,id,,,,,,,,,,,,
343,ParallelGateway,ParallelGateway__invisible__0,invisible,,,,,,,,,,,,
344,ParallelGateway,ParallelGateway__name__0,name,,,,,,,,,,,,
345,SequenceFlow,SequenceFlow__id__0,id,,,,,,,,,,,,
346,SequenceFlow,SequenceFlow__invisible__0,invisible,,,,,,,,,,,,
347,SequenceFlow,SequenceFlow__name__0,name,,,,,,,,,,,,
348,DataConstraint,DataConstraint__id__0,id,,,,,,,,,,,,
349,DataConstraint,DataConstraint__attr1_reference__0,attr1_reference,,,,,,,,,,,,
350,DataConstraint,DataConstraint__comparison__0,comparison,,,,,,,,,,,,
351,DataConstraint,DataConstraint__member_reference__0,member_reference,,,,,,,,,,,,
352,DataConstraint,DataConstraint__value__0,value,,,,,,,,,,,,
353,Scenario,Scenario__name__0,name,,,,,,,,,,,,
354,Scenario,Scenario__invisible__0,invisible,,,,,,,,,,,,
355,ServiceTask,ServiceTask__id__0,id,,,,,,,,,,,,
356,ServiceTask,ServiceTask__invisible__0,invisible,,,,,,,,,,,,
357,ServiceTask,ServiceTask__name__0,name,,,,,,,,,,,,
358,ServiceTask,ServiceTask__enriched_attribute_reference__0,enriched_attribute_reference,,,,,,,,,,,,
359,ServiceTask,ServiceTask__second_attribute_reference__0,second_attribute_reference,,,,,,,,,,,,
360,ServiceTask,ServiceTask__entity_creation_task__0,entity_creation_task,,,,,,,,,,,,
361,ServiceTaskScenario,ServiceTaskScenario__id__0,id,,,,,,,,,,,,
362,SelectionLayer,SelectionLayer__name__0,name,,,,,,,,,,,,
363,SelectionLayer,SelectionLayer__invisible__0,invisible,,,,,,,,,,,,
364,SelectionLayer,SelectionLayer__generated_entity_reference__0,generated_entity_reference,,,,,,,,,,,,
365,ScriptTask,ScriptTask__id__0,id,,,,,,,,,,,,
366,ScriptTask,ScriptTask__invisible__0,invisible,,,,,,,,,,,,
367,ScriptTask,ScriptTask__name__0,name,,,,,,,,,,,,
368,ScriptTask,ScriptTask__output_layer_reference__0,output_layer_reference,,,,,,,,,,,,
369,ScriptTaskSelectionLayer,ScriptTaskSelectionLayer__id__0,id,,,,,,,,,,,,
370,UserTask,UserTask__id__0,id,,,,,,,,,,,,
371,UserTask,UserTask__invisible__0,invisible,,,,,,,,,,,,
372,UserTask,UserTask__name__0,name,,,,,,,,,,,,
373,UserTask,UserTask__entity_reference__0,entity_reference,,,,,,,,,,,,
374,SubProcess,SubProcess__id__0,id,,,,,,,,,,,,
375,SubProcess,SubProcess__invisible__0,invisible,,,,,,,,,,,,
376,SubProcess,SubProcess__name__0,name,,,,,,,,,,,,
377,SubProcessFlowElement,SubProcessFlowElement__id__0,id,,,,,,,,,,,,
378,SubProcessFlowElement,SubProcessFlowElement__flow_element_type__0,flow_element_type,,,,,,,,,,,,
379,SubProcessFlowElement,SubProcessFlowElement__flow_element_id__0,flow_element_id,,,,,,,,,,,,
380,ActivityTag,ActivityTag__display_name__0,display_name,,,,,,,,,,,,
381,ActivityTag,ActivityTag__name__0,name,,,,,,,,,,,,
382,ScenarioTag,ScenarioTag__display_name__0,display_name,,,,,,,,,,,,
383,ScenarioTag,ScenarioTag__name__0,name,,,,,,,,,,,,
384,WorkflowModule,WorkflowModule__module_name__0,module_name,,,,,,,,,,,,
385,WorkflowModule,WorkflowModule__module_id__0,module_id,,,,,,,,,,,,
386,WorkflowModuleContent,WorkflowModuleContent__id__0,id,,,,,,,,,,,,
387,WorkflowModuleContent,WorkflowModuleContent__content_type__0,content_type,,,,,,,,,,,,
388,WorkflowModuleContent,WorkflowModuleContent__content_id__0,content_id,,,,,,,,,,,,
389,RequirementType,RequirementType__name__0,name,,,,,,,,,,,,
390,AllowedTypesItem,AllowedTypesItem__id__0,id,,,,,,,,,,,,
391,RequirementsSection,RequirementsSection__name__0,name,,,,,,,,,,,,
392,RequirementsSection,RequirementsSection__section_type__0,section_type,,,,,,,,,,,,
393,RequirementsSectionImage,RequirementsSectionImage__style__0,style,,,,,,,,,,,,
394,RequirementsSectionImage,RequirementsSectionImage__uri__0,uri,,,,,,,,,,,,
395,TitledRequirementsSection,TitledRequirementsSection__title__0,title,,,,,,,,,,,,
396,TitledRequirementsSectionContent,TitledRequirementsSectionContent__id__0,id,,,,,,,,,,,,
397,RequirementsSectionLinkWithText,RequirementsSectionLinkWithText__link_text__0,link_text,,,,,,,,,,,,
398,RequirementsSectionLinkWithText,RequirementsSectionLinkWithText__subsection__0,subsection,,,,,,,,,,,,
399,Tag,Tag__name__0,name,,,,,,,,,,,,
400,Tag,Tag__display_name__0,display_name,,,,,,,,,,,,
401,TagRequirement,TagRequirement__id__0,id,,,,,,,,,,,,
402,TagGroup,TagGroup__module_name__0,module_name,,,,,,,,,,,,
403,TagGroup,TagGroup__module_id__0,module_id,,,,,,,,,,,,
404,TagGroupItem,TagGroupItem__id__0,id,,,,,,,,,,,,
405,RequirementsModule,RequirementsModule__module_name__0,module_name,,,,,,,,,,,,
406,RequirementsModule,RequirementsModule__module_id__0,module_id,,,,,,,,,,,,
407,RequirementsModuleRule,RequirementsModuleRule__id__0,id,,,,,,,,,,,,
408,ASST_PL,ASST_PL__test_id__0,test_id,,,,,,,,,,,,
409,ASST_PL,ASST_PL__ASST_PL_uniqueID__0,ASST_PL_uniqueID,,,,,,,,,,,,
410,ASST_PL,ASST_PL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,ACCNTNG_CNSLDTN_LVL_INPT_domain,,,,,,,,,
411,ASST_PL,ASST_PL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,ACCNTNG_FRMWRK_INPT_domain,,,,,,,,,
412,ASST_PL,ASST_PL__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
413,ASST_PL,ASST_PL__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
414,ASST_PL,ASST_PL__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
415,ASST_PL,ASST_PL__ASST_PL_TYP__0,ASST_PL_TYP,,,ASST_PL_TYP_domain,,,,,,,,,
416,ASST_PL,ASST_PL__ASST_SPCFC_VL__0,ASST_SPCFC_VL,,,,,,,,,,,,
417,ASST_PL,ASST_PL__CMPLNC_CRR_129_INDCTR__0,CMPLNC_CRR_129_INDCTR,,,CMPLNC_CRR_129_TYP_INPT_domain,,,,,,,,,
418,ASST_PL,ASST_PL__CRRYNG_AMNT__0,CRRYNG_AMNT,,,,,,,,,,,,
419,ASST_PL,ASST_PL__PRMRY_ASST_CLSS_CVR_PL__0,PRMRY_ASST_CLSS_CVR_PL,,,PRMRY_ASST_CLSS_CVR_PL_INPT_domain,,,,,,,,,
420,ASST_PL,ASST_PL__PRSNT_VL__0,PRSNT_VL,,,,,,,,,,,,
421,ASST_PL,ASST_PL__TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT__0,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,,,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_domain,,,,,,,,,
422,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
423,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__ASST_PL_CLLTRL_RCVD_ASSGNMNT_uniqueID__0,ASST_PL_CLLTRL_RCVD_ASSGNMNT_uniqueID,,,,,,,,,,,,
424,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
425,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
426,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
427,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
428,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__CLLTRL_RL_TYP__0,CLLTRL_RL_TYP,,,CLLTRL_RL_TYP_INPT_domain,,,,,,,,,
429,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
430,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
431,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL_CLLTRL_RCVD_ASSGNMNT__TRNSFRRD_AMNT__0,TRNSFRRD_AMNT,,,,,,,,,,,,
432,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
433,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID__0,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
434,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
435,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
436,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
437,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
438,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__INVSTR_PRTY_ID__0,INVSTR_PRTY_ID,,,,,,,,,,,,
439,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__INVSTR_PRTY_RL_TYP__0,INVSTR_PRTY_RL_TYP,,,TYP_PRTY_RL_INPT_domain,,,,,,,,,
440,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
441,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
442,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT__TRNSFRRD_AMNT__0,TRNSFRRD_AMNT,,,,,,,,,,,,
443,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
444,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID__0,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
445,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
446,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
447,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
448,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__BYR_PRTY_ID__0,BYR_PRTY_ID,,,,,,,,,,,,
449,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__BYR_PRTY_RL_TYP__0,BYR_PRTY_RL_TYP,,,,,,,,,,,,
450,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
451,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__EXCHNG_TRDBL_DRVTV_ID__0,EXCHNG_TRDBL_DRVTV_ID,,,,,,,,,,,,
452,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
453,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__SLLR_PRTY_ID__0,SLLR_PRTY_ID,,,,,,,,,,,,
454,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__SLLR_PRTY_RL_TYP__0,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
455,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT__MRKT_VL__0,MRKT_VL,,,,,,,,,,,,
456,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
457,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_INSTRMNT_ASSGNMNT_uniqueID__0,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
458,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
459,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
460,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_ID__0,ASST_PL_ID,,,,,,,,,,,,
461,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
462,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
463,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
464,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__ASST_PL_INSTRMNT_ASSGNMNT_TYP__0,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,ASST_PL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
465,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__PRCNTG_RTND__0,PRCNTG_RTND,,,,,,,,,,,,
466,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__PRCNTG_TRNSFRRD__0,PRCNTG_TRNSFRRD,,,,,,,,,,,,
467,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL_INSTRMNT_ASSGNMNT__TRNSFRRD_AMNT__0,TRNSFRRD_AMNT,,,,,,,,,,,,
468,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__test_id__0,test_id,,,,,,,,,,,,
469,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__BLNC_SHT_NTTNG_uniqueID__0,BLNC_SHT_NTTNG_uniqueID,,,,,,,,,,,,
470,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
471,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
472,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__BLNC_SHT_NTTNG_ID__0,BLNC_SHT_NTTNG_ID,,,,,,,,,,,,
473,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
474,BLNC_SHT_NTTNG,BLNC_SHT_NTTNG__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
475,CLLTRL,CLLTRL__test_id__0,test_id,,,,,,,,,,,,
476,CLLTRL,CLLTRL__CLLTRL_uniqueID__0,CLLTRL_uniqueID,,,,,,,,,,,,
477,CLLTRL,CLLTRL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
478,CLLTRL,CLLTRL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
479,CLLTRL,CLLTRL__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
480,CLLTRL,CLLTRL__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
481,CLLTRL,CLLTRL__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
482,CLLTRL,CLLTRL__CLLTRL_TYP__0,CLLTRL_TYP,,,TYP_CLLTRL_INPT_domain,,,,,,,,,
483,CLLTRL,CLLTRL__CRRNCY__0,CRRNCY,,,ISO4217_INPT_domain,,,,,,,,,
484,CLLTRL,CLLTRL__FV_AMNT_CLLTRL__0,FV_AMNT_CLLTRL,,,,,,,,,,,,
485,CLLTRL,CLLTRL__LT_SSTNBL_VL__0,LT_SSTNBL_VL,,,,,,,,,,,,
486,CLLTRL,CLLTRL__MRKT_VL__0,MRKT_VL,,,,,,,,,,,,
487,CLLTRL,CLLTRL__NN_MMBR_STT_CNTRY_CD__0,NN_MMBR_STT_CNTRY_CD,,,ISO3166_INPT_domain,,,,,,,,,
488,CLLTRL,CLLTRL__NTNL_AMNT__0,NTNL_AMNT,,,,,,,,,,,,
489,CLLTRL,CLLTRL__PLNNNG_PRMSSN_INDCTR__0,PLNNNG_PRMSSN_INDCTR,,,PLNNNG_PRMSSN_INDCTR_INPT_domain,,,,,,,,,
490,CLLTRL,CLLTRL__PSTL_CD__0,PSTL_CD,,,,,,,,,,,,
491,CLLTRL,CLLTRL__RGSTRD_PHYSCL_CLLTRL_INDCTR__0,RGSTRD_PHYSCL_CLLTRL_INDCTR,,,RGSTRD_CLLTRL_INDCTR_INPT_domain,,,,,,,,,
492,CLLTRL,CLLTRL__RL_ESTT_CLLTRL_LCTN_TYP__0,RL_ESTT_CLLTRL_LCTN_TYP,,,,,,,,,,,,
493,CLLTRL,CLLTRL__TRRTRL_UNT__0,TRRTRL_UNT,,,NUTS3_INPT_domain,,,,,,,,,
494,CLLTRL,CLLTRL__TYP_PRTCTN_VL_APPRCH__0,TYP_PRTCTN_VL_APPRCH,,,TYP_PRTCTN_VLTN_APPRCH_INPT_domain,,,,,,,,,
495,CLLTRL,CLLTRL__UNDR_CNSTRCTN_INDCTR__0,UNDR_CNSTRCTN_INDCTR,,,UNDR_CNSTRCT_DVLPMNT_INDCTR_INPT_domain,,,,,,,,,
496,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
497,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID__0,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID,,,,,,,,,,,,
498,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_CLSSFCTN__0,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_LBLTS_domain,,,,,,,,,
499,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,ACCNTNG_CNSLDTN_LVL_domain,,,,,,,,,
500,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
501,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__DBT_SCRTY_ISSD_ID__0,DBT_SCRTY_ISSD_ID,,,,,,,,,,,,
502,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
503,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
504,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__INSTRMNT_RL_TYP__0,INSTRMNT_RL_TYP,,,INSTRMNT_RL_TYP_INPT_domain,,,,,,,,,
505,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
506,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
507,CLLTRL_RL,CLLTRL_RL__test_id__0,test_id,,,,,,,,,,,,
508,CLLTRL_RL,CLLTRL_RL__CLLTRL_RL_uniqueID__0,CLLTRL_RL_uniqueID,,,,,,,,,,,,
509,CLLTRL_RL,CLLTRL_RL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
510,CLLTRL_RL,CLLTRL_RL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
511,CLLTRL_RL,CLLTRL_RL__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
